x   y   z
199	1	1.94651457781464
199	2	1.13919576787471
199	3	0.550959974394974
199	4	0.159436093777043
199	5	0.01
199	6	0
199	7	0
199	8	0
200	1	1.94651457781464
200	2	1.16262194784756
200	3	0.550959974394974
200	4	0.159436093777043
200	5	0.01
200	6	0
200	7	0
200	8	0
201	1	1.94651457781464
201	2	1.15762194784756
201	3	0.555959974394974
201	4	0.159436093777043
201	5	0.01
201	6	0
201	7	0
201	8	0
202	1	1.94651457781464
202	2	1.17414606648154
202	3	0.562847193150383
202	4	0.159436093777043
202	5	0.01
202	6	0
202	7	0
202	8	0
203	1	1.94554685585219
203	2	1.17036345211926
203	3	0.567597529475108
203	4	0.159436093777043
203	5	0.01
203	6	0
203	7	0
203	8	0
204	1	1.94554685585219
204	2	1.18564710434725
204	3	0.575710310719699
204	4	0.159436093777043
204	5	0.01
204	6	0
204	7	0
204	8	0
205	1	1.94554685585219
205	2	1.2000044708746
205	3	0.579734411905791
205	4	0.164436093777043
205	5	0.01
205	6	0
205	7	0
205	8	0
206	1	1.94696795511805
206	2	1.20260747279483
206	3	0.575710310719699
206	4	0.164436093777043
206	5	0.01
206	6	0
206	7	0
206	8	0
207	1	1.94647527749958
207	2	1.20523703284399
207	3	0.573573428289016
207	4	0.164436093777043
207	5	0.01
207	6	0
207	7	0
207	8	0
208	1	1.95575511364624
208	2	1.21029953510783
208	3	0.582597529475108
208	4	0.164436093777043
208	5	0.01
208	6	0
208	7	0
208	8	0
209	1	1.96419739172579
209	2	1.21545826930383
209	3	0.587347865799833
209	4	0.169436093777043
209	5	0.01
209	6	0
209	7	0
209	8	0
210	1	1.96419739172579
210	2	1.2290441271751
210	3	0.592098202124559
210	4	0.174436093777043
210	5	0.01
210	6	0
210	7	0
210	8	0
211	1	1.97326847188045
211	2	1.23829402286919
211	3	0.597098202124559
211	4	0.174436093777043
211	5	0.01
211	6	0
211	7	0
211	8	0
212	1	1.98333395340497
212	2	1.2446470156058
212	3	0.603985420879967
212	4	0.174436093777043
212	5	0.01
212	6	0
212	7	0
212	8	0
213	1	1.99237646515429
213	2	1.25389484900713
213	3	0.608985420879967
213	4	0.174436093777043
213	5	0.01
213	6	0
213	7	0
213	8	0
214	1	2.00047854262775
214	2	1.26095492198427
214	3	0.617098202124559
214	4	0.174436093777043
214	5	0.01
214	6	0
214	7	0
214	8	0
215	1	1.99145040038895
215	2	1.26813587654515
215	3	0.61705817104705
215	4	0.171323312532452
215	5	0.015
215	6	0
215	7	0
215	8	0
216	1	1.99039072219246
216	2	1.26919555474163
216	3	0.61705817104705
216	4	0.171323312532452
216	5	0.015
216	6	0
216	7	0
216	8	0
217	1	1.98134821044314
217	2	1.26398723598188
217	3	0.608034069860958
217	4	0.171323312532452
217	5	0.0382749316951734
217	6	0
217	7	0
217	8	0
218	1	1.99039072219246
218	2	1.27321965592772
218	3	0.613034069860958
218	4	0.171323312532452
218	5	0.0382594520871264
218	6	0
218	7	0
218	8	0
219	1	1.99039072219246
219	2	1.29647910801486
219	3	0.613034069860958
219	4	0.171323312532452
219	5	0.0382439057562186
219	6	0
219	7	0
219	8	0
220	1	2.00020195362964
220	2	1.30179900108931
220	3	0.621146851105549
220	4	0.171323312532452
220	5	0.0382282921247575
220	6	0
220	7	0
220	8	0
221	1	2.00939608097527
221	2	1.31083316586844
221	3	0.626146851105549
221	4	0.171323312532452
221	5	0.0382126106075153
221	6	0
221	7	0
221	8	0
222	1	2.01720679364506
222	2	1.31812228256157
222	3	0.62925963235014
222	4	0.171323312532452
222	5	0.0431968606115977
222	6	0
222	7	0
222	8	0
223	1	2.01759718718909
223	2	1.32049039663693
223	3	0.62150112473074
223	4	0.176323312532452
223	5	0.0431968606115977
223	6	0
223	7	0
223	8	0
224	1	2.02641005979624
224	2	1.32676160339678
224	3	0.629613905975331
224	4	0.176323312532452
224	5	0.0431810415363084
224	6	0
224	7	0
224	8	0
225	1	2.03459283469792
225	2	1.33364708878684
225	3	0.637726687219922
225	4	0.176323312532452
225	5	0.0431651527730132
225	6	0
225	7	0
225	8	0
226	1	2.03406723199228
226	2	1.3307056366227
226	3	0.634306523334296
226	4	0.178210531287861
226	5	0.0481651527730132
226	6	0
226	7	0
226	8	0
227	1	2.04339298331316
227	2	1.33552093688874
227	3	0.643330624520388
227	4	0.178210531287861
227	5	0.0481491937049978
227	6	0
227	7	0
227	8	0
228	1	2.05251409718309
228	2	1.34052491553772
228	3	0.65235472570648
228	4	0.178210531287861
228	5	0.0481331637073251
228	6	0
228	7	0
228	8	0
229	1	2.05382700975546
229	2	1.34043756545453
229	3	0.651129163217297
229	4	0.178210531287861
229	5	0.0481331637073251
229	6	0
229	7	0
229	8	0
230	1	2.05382700975546
230	2	1.33645349534595
230	3	0.65011323332588
230	4	0.183210531287861
230	5	0.0481331637073251
230	6	0
230	7	0
230	8	0
231	1	2.06293334187249
231	2	1.34548032693623
231	3	0.65511323332588
231	4	0.183210531287861
231	5	0.0481170621466883
231	6	0
231	7	0
231	8	0
232	1	2.06293334187249
232	2	1.36359738908291
232	3	0.66011323332588
232	4	0.183210531287861
232	5	0.0481008883812612
232	6	0
232	7	0
232	8	0
233	1	2.07184441931036
233	2	1.3708999812709
233	3	0.662000452081289
233	4	0.188210531287861
233	5	0.0480846417605428
233	6	0
233	7	0
233	8	0
234	1	2.08040477933471
234	2	1.37853704425168
234	3	0.663887670836698
234	4	0.193210531287861
234	5	0.0480683216252031
234	6	0
234	7	0
234	8	0
235	1	2.08040477933471
235	2	1.39028205334444
235	3	0.668323764613741
235	4	0.195097750043269
235	5	0.0530519273069203
235	6	0
235	7	0
235	8	0
236	1	2.08056877845377
236	2	1.38920673428388
236	3	0.67612230331065
236	4	0.188210531287861
236	5	0.0530519273069203
236	6	0
236	7	0
236	8	0
237	1	2.08944998621571
237	2	1.39649023507345
237	3	0.683009522066059
237	4	0.188210531287861
237	5	0.0530354581282176
237	6	0
237	7	0
237	8	0
238	1	2.09700325328844
238	2	1.40161815250376
238	3	0.686476576935841
238	4	0.195097750043269
238	5	0.0530189134022947
238	6	0
238	7	0
238	8	0
239	1	2.09683925416937
239	2	1.39857162033496
239	3	0.689687108223702
239	4	0.195097750043269
239	5	0.0530189134022947
239	6	0
239	7	0
239	8	0
240	1	2.09574190823326
240	2	1.40287949755894
240	3	0.686476576935841
240	4	0.195097750043269
240	5	0.0530189134022947
240	6	0
240	7	0
240	8	0
241	1	2.09574190823326
241	2	1.40420966999804
241	3	0.687033623252151
241	4	0.188210531287861
241	5	0.0580189134022947
241	6	0
241	7	0
241	8	0
242	1	2.10442118250435
242	2	1.41166209037382
242	3	0.69392084200756
242	4	0.188210531287861
242	5	0.058002292432857
242	6	0
242	7	0
242	8	0
243	1	2.11292130325212
243	2	1.4171401608728
243	3	0.702944943193652
243	4	0.188210531287861
243	5	0.0579855945139382
243	6	0
243	7	0
243	8	0
244	1	2.11292130325212
244	2	1.42060721574259
244	3	0.701365107079279
244	4	0.186323312532452
244	5	0.0579855945139382
244	6	0
244	7	0
244	8	0
245	1	2.12019249315586
245	2	1.4180863621636
245	3	0.696614770754553
245	4	0.186323312532452
245	5	0.0579855945139382
245	6	0
245	7	0
245	8	0
246	1	2.12733567132532
246	2	1.42305748964406
246	3	0.707486059618545
246	4	0.186323312532452
246	5	0.0579688189297213
246	6	0
246	7	0
246	8	0
247	1	2.12764285969474
247	2	1.42438785635477
247	3	0.710848504538411
247	4	0.181323312532452
247	5	0.0579688189297213
247	6	0
247	7	0
247	8	0
248	1	2.13627608077211
248	2	1.41857086186258
248	3	0.711806715464068
248	4	0.177548875021635
248	5	0.0529688189297213
248	6	0
248	7	0
248	8	0
249	1	2.13627608077211
249	2	1.42045808061799
249	3	0.714919496708659
249	4	0.172548875021635
249	5	0.0529688189297213
249	6	0
249	7	0
249	8	0
250	1	2.13627608077211
250	2	1.41545808061798
250	3	0.719919496708659
250	4	0.172548875021635
250	5	0.0529688189297213
250	6	0
250	7	0
250	8	0
251	1	2.13659694401294
251	2	1.41513721737716
251	3	0.719919496708659
251	4	0.172548875021635
251	5	0.0529688189297213
251	6	0
251	7	0
251	8	0
252	1	2.1367538081347
252	2	1.4158916731969
252	3	0.719008176767158
252	4	0.172548875021635
252	5	0.0529688189297213
252	6	0
252	7	0
252	8	0
253	1	2.1367538081347
253	2	1.43197327337121
253	3	0.725895395522567
253	4	0.172548875021635
253	5	0.0529519649543547
253	6	0
253	7	0
253	8	0
254	1	2.13626113051622
254	2	1.43057873223428
254	3	0.727782614277975
254	4	0.172548875021635
254	5	0.0529519649543547
254	6	0
254	7	0
254	8	0
255	1	2.14486398788225
255	2	1.41886309362367
255	3	0.730895395522567
255	4	0.172548875021635
255	5	0.0529519649543547
255	6	0
255	7	0
255	8	0
256	1	2.14535666550072
256	2	1.4183704160052
256	3	0.730895395522567
256	4	0.172548875021635
256	5	0.0529519649543547
256	6	0
256	7	0
256	8	0
257	1	2.14668310689957
257	2	1.41889116228425
257	3	0.730935426600075
257	4	0.165661656266226
257	5	0.0579519649543547
257	6	0
257	7	0
257	8	0
258	1	2.15494962141668
258	2	1.42382627639674
258	3	0.735685762924801
258	4	0.170661656266226
258	5	0.0579350318517632
258	6	0
258	7	0
258	8	0
259	1	2.15600646979171
259	2	1.4262364828915
259	3	0.737218708055019
259	4	0.165661656266226
259	5	0.0579350318517632
259	6	0
259	7	0
259	8	0
260	1	2.16425743797795
260	2	1.43403332780163
260	3	0.744105926810427
260	4	0.165661656266226
260	5	0.0579180188754556
260	6	0
260	7	0
260	8	0
261	1	2.17234246828506
261	2	1.44075353512539
261	3	0.752218708055019
261	4	0.165661656266226
261	5	0.0579009252683258
261	6	0
261	7	0
261	8	0
262	1	2.18056214132258
262	2	1.44854756860078
262	3	0.759105926810427
262	4	0.165661656266226
262	5	0.0578837502624532
262	6	0
262	7	0
262	8	0
263	1	2.18892292848595
263	2	1.45495775045527
263	3	0.767218708055018
263	4	0.165661656266226
263	5	0.0578664930788934
263	6	0
263	7	0
263	8	0
264	1	2.18924379172678
264	2	1.45299933213431
264	3	0.768856263135152
264	4	0.165661656266226
264	5	0.0578664930788934
264	6	0
264	7	0
264	8	0
265	1	2.19713726344483
265	2	1.45913333711192
265	3	0.770808060762968
265	4	0.167548875021635
265	5	0.057849152927467
265	6	0
265	7	0
265	8	0
266	1	2.19713726344483
266	2	1.45913333711192
266	3	0.770808060762968
266	4	0.167548875021635
266	5	0.057849152927467
266	6	0
266	7	0
266	8	0
267	1	2.19638301305714
267	2	1.45642053262984
267	3	0.77427511563275
267	4	0.167548875021635
267	5	0.057849152927467
267	6	0
267	7	0
267	8	0
268	1	2.19483348706364
268	2	1.45869629376197
268	3	0.773548880494117
268	4	0.167548875021635
268	5	0.057849152927467
268	6	0
268	7	0
268	8	0
269	1	2.20349837988513
269	2	1.46599333511254
269	3	0.780436099249526
269	4	0.167548875021635
269	5	0.0578317290065435
269	6	0
269	7	0
269	8	0
270	1	2.20381924312596
270	2	1.46755969062712
270	3	0.778548880494117
270	4	0.167548875021635
270	5	0.0578317290065435
270	6	0
270	7	0
270	8	0
271	1	2.21197549926097
271	2	1.47412238225407
271	3	0.781661661738708
271	4	0.172548875021635
271	5	0.0578142205028165
271	6	0
271	7	0
271	8	0
272	1	2.21197549926097
272	2	1.47412238225407
272	3	0.804475882241524
272	4	0.172548875021635
272	5	0.0577966265910783
272	6	0
272	7	0
272	8	0
273	1	2.21166831089155
273	2	1.47565513311267
273	3	0.798250319752341
273	4	0.172548875021635
273	5	0.0627966265910783
273	6	0
273	7	0
273	8	0
274	1	2.21965821278122
274	2	1.47960816286182
274	3	0.809104014704599
274	4	0.172548875021635
274	5	0.0627789464339857
274	6	0
274	7	0
274	8	0
275	1	2.21816777226331
275	2	1.48037236824109
275	3	0.809830249843232
275	4	0.172548875021635
275	5	0.0627789464339857
275	6	0
275	7	0
275	8	0
276	1	2.21816777226331
276	2	1.47873481316095
276	3	0.811467804923366
276	4	0.172548875021635
276	5	0.0627789464339857
276	6	0
276	7	0
276	8	0
277	1	2.22501300775079
277	2	1.48433193063937
277	3	0.821804398391463
277	4	0.172548875021635
277	5	0.0627611791818207
277	6	0
277	7	0
277	8	0
278	1	2.23282632631379
278	2	1.49929755851034
278	3	0.821786631139295
278	4	0.172548875021635
278	5	0.0627433239722448
278	6	0
278	7	0
278	8	0
279	1	2.23237482994377
279	2	1.49663627363577
279	3	0.824899412383886
279	4	0.172548875021635
279	5	0.0627433239722448
279	6	0
279	7	0
279	8	0
280	1	2.23128447728561
280	2	1.49772662629393
280	3	0.829899412383886
280	4	0.167548875021635
280	5	0.0627433239722448
280	6	0
280	7	0
280	8	0
281	1	2.2389427943293
281	2	1.50380538724598
281	3	0.833905658360401
281	4	0.172548875021635
281	5	0.0627253799300494
281	6	0
281	7	0
281	8	0
282	1	2.24717504250627
282	2	1.51020368179665
282	3	0.8420004955628
282	4	0.172548875021635
282	5	0.0627073461668971
282	6	0
282	7	0
282	8	0
283	1	2.25555489548403
283	2	1.4987110475743
283	3	0.840113276807391
283	4	0.177548875021635
283	5	0.0627073461668971
283	6	0
283	7	0
283	8	0
284	1	2.26303041546425
284	2	1.51396090752414
284	3	0.840095243044236
284	4	0.177548875021635
284	5	0.0626892217810584
284	6	0
284	7	0
284	8	0
285	1	2.26362066673288
285	2	1.52148343750009
285	3	0.831982461799645
285	4	0.177548875021635
285	5	0.0626892217810584
285	6	0
285	7	0
285	8	0
286	1	2.26362066673288
286	2	1.53919078366699
286	3	0.836964337413807
286	4	0.177548875021635
286	5	0.0626710058571415
286	6	0
286	7	0
286	8	0
287	1	2.26391529898114
287	2	1.53578337017414
287	3	0.840077118658399
287	4	0.177548875021635
287	5	0.0626710058571415
287	6	0
287	7	0
287	8	0
288	1	2.2720981389352
288	2	1.54217697075653
288	3	0.848171683979073
288	4	0.177548875021635
288	5	0.0626526974658131
288	6	0
288	7	0
288	8	0
289	1	2.2720981389352
289	2	1.55509764028896
289	3	0.857903711912469
289	4	0.177548875021635
289	5	0.0626342956635167
289	6	0
289	7	0
289	8	0
290	1	2.2720981389352
290	2	1.55912174147505
290	3	0.853879610726377
290	4	0.177548875021635
290	5	0.0626342956635167
290	6	0
290	7	0
290	8	0
291	1	2.27995716955042
291	2	1.56489130713957
291	3	0.862885310110174
291	4	0.177548875021635
291	5	0.0626157994921784
291	6	0
291	7	0
291	8	0
292	1	2.28794982649436
292	2	1.57453294585913
292	3	0.867866813938833
292	4	0.177548875021635
292	5	0.0625972079789081
292	6	0
292	7	0
292	8	0
293	1	2.29592570785409
293	2	1.58106008274699
293	3	0.87596100367016
293	4	0.177548875021635
293	5	0.0625785201356939
293	6	0
293	7	0
293	8	0
294	1	2.29458798352461
294	2	1.57963929945706
294	3	0.871832292534152
294	4	0.179436093777043
294	5	0.0675785201356939
294	6	0
294	7	0
294	8	0
295	1	2.28810015074202
295	2	1.59011120234824
295	3	0.867848222425569
295	4	0.179436093777043
295	5	0.0675785201356939
295	6	0
295	7	0
295	8	0
296	1	2.29458798352461
296	2	1.59586630391936
296	3	0.87318380820754
296	4	0.184436093777043
296	5	0.0675597349590851
296	6	0
296	7	0
296	8	0
297	1	2.30185117087625
297	2	1.6014313003787
297	3	0.882915359355655
297	4	0.184436093777043
297	5	0.0675408514298696
297	6	0
297	7	0
297	8	0
298	1	2.30949863290976
298	2	1.59378383834518
298	3	0.882915359355655
298	4	0.184436093777043
298	5	0.0675408514298696
298	6	0
298	7	0
298	8	0
299	1	2.30949863290976
299	2	1.60502026077181
299	3	0.889219788358893
299	4	0.184436093777043
299	5	0.0675218685127433
299	6	0.005
299	7	0
299	8	0
300	1	2.30934830866211
300	2	1.60517058501947
300	3	0.889219788358893
300	4	0.184436093777043
300	5	0.0675218685127433
300	6	0.005
300	7	0
300	8	0
301	1	2.31697875771932
301	2	1.61105688620604
301	3	0.893224906627859
301	4	0.189436093777043
301	5	0.0675027851559674
301	6	0.005
301	7	0
301	8	0
302	1	2.31654537057245
302	2	1.61209421065338
302	3	0.900733750571985
302	4	0.186323312532452
302	5	0.0675027851559674
302	6	0.005
302	7	0
302	8	0
303	1	2.31510744619923
303	2	1.611290642646
303	3	0.897975242952585
303	4	0.191323312532452
303	5	0.0675027851559674
303	6	0.005
303	7	0
303	8	0
304	1	2.31580328623196
304	2	1.61223235769341
304	3	0.896337687872451
304	4	0.196323312532452
304	5	0.0625027851559675
304	6	0.005
304	7	0
304	8	0
305	1	2.31580328623196
305	2	1.61223235769341
305	3	0.896337687872451
305	4	0.218826097688419
305	5	0.0624836002910194
305	6	0.005
305	7	0
305	8	0
306	1	2.30844520550449
306	2	1.62494471204606
306	3	0.89098341424726
306	4	0.218826097688419
306	5	0.0624836002910194
306	6	0.005
306	7	0
306	8	0
307	1	2.30093649836959
307	2	1.62709914555577
307	3	0.896337687872451
307	4	0.218826097688419
307	5	0.0624836002910194
307	6	0.005
307	7	0
307	8	0
308	1	2.3087282684037
308	2	1.63207890770968
308	3	0.901068940840404
308	4	0.223806912823471
308	5	0.0624643128322354
308	6	0.005
308	7	0
308	8	0
309	1	2.31650302546152
309	2	1.63778283462174
309	3	0.910073857161544
309	4	0.223787625364687
309	5	0.0624449216764404
309	6	0.005
309	7	0
309	8	0
310	1	2.31623065713177
310	2	1.63519208538217
310	3	0.917936974730861
310	4	0.218787625364687
310	5	0.0624449216764404
310	6	0.005
310	7	0
310	8	0
311	1	2.32384401258185
311	2	1.6298202223127
311	3	0.920695482350261
311	4	0.213787625364687
311	5	0.0624449216764404
311	6	0.005
311	7	0
311	8	0
312	1	2.32384401258185
312	2	1.63268333988201
312	3	0.917832364780945
312	4	0.213787625364687
312	5	0.0624449216764404
312	6	0.005
312	7	0
312	8	0
313	1	2.32384401258185
313	2	1.63054645745133
313	3	0.919969247211628
313	4	0.213787625364687
313	5	0.0624449216764404
313	6	0.005
313	7	0
313	8	0
314	1	2.33130143812743
314	2	1.63582229587204
314	3	0.929700296077569
314	4	0.213768234208893
314	5	0.0624254257025683
314	6	0.005
314	7	0
314	8	0
315	1	2.33075592234236
315	2	1.6394805929017
315	3	0.921587514832978
315	4	0.218768234208893
315	5	0.0624254257025683
315	6	0.005
315	7	0
315	8	0
316	1	2.32950356960276
316	2	1.63674887553271
316	3	0.920571584941561
316	4	0.223768234208893
316	5	0.0624254257025683
316	6	0.005
316	7	0
316	8	0
317	1	2.32950356960276
317	2	1.63511132045258
317	3	0.922209140021695
317	4	0.223768234208893
317	5	0.0624254257025683
317	6	0.005
317	7	0
317	8	0
318	1	2.32950356960276
318	2	1.64585074344508
318	3	0.927027419950222
318	4	0.23063595699043
318	5	0.0624058237712765
318	6	0.005
318	7	0
318	8	0
319	1	2.33559646011973
319	2	1.65245243827983
319	3	0.931758260301077
319	4	0.235616355059138
319	5	0.0623861147245427
319	6	0.005
319	7	0
319	8	0
320	1	2.34330235122955
320	2	1.66028475411717
320	3	0.938625877125192
320	4	0.235596646012402
320	5	0.0623662973852565
320	6	0.005
320	7	0
320	8	0
321	1	2.34330235122955
321	2	1.67060441074811
321	3	0.942579553974208
321	4	0.238689609917708
321	5	0.0673463705567967
321	6	0.005
321	7	0
321	8	0
322	1	2.34330235122955
322	2	1.67151573068961
322	3	0.936668234032707
322	4	0.243689609917708
322	5	0.0673463705567967
322	6	0.005
322	7	0
322	8	0
323	1	2.35084651041783
323	2	1.67824490498126
323	3	0.939761197938017
323	4	0.248669683089249
323	5	0.0673263330225989
323	6	0.005
323	7	0
323	8	0
324	1	2.3582344062038
324	2	1.68419920539447
324	3	0.948765372295645
324	4	0.248649645555052
324	5	0.0673061835457076
324	6	0.005
324	7	0
324	8	0
325	1	2.35809565130518
325	2	1.68373402299262
325	3	0.947482090840702
325	4	0.25053686431046
325	5	0.0673061835457076
325	6	0.005
325	7	0
325	8	0
326	1	2.35767897497484
326	2	1.68599788700087
326	3	0.952522121918211
326	4	0.243649645555052
326	5	0.0673061835457076
326	6	0.005
326	7	0
326	8	0
327	1	2.3582244907599
327	2	1.68708992629594
327	3	0.950884566838078
327	4	0.243649645555052
327	5	0.0673061835457076
327	6	0.005
327	7	0
327	8	0
328	1	2.36546117920299
328	2	1.69408682716506
328	3	0.953977310548471
328	4	0.248629496078159
328	5	0.0672859208683206
328	6	0.005
328	7	0
328	8	0
329	1	2.37295255581871
329	2	1.69989768238584
329	3	0.957981262257672
329	4	0.253609233400774
329	5	0.0672655437113156
329	6	0.005
329	7	0
329	8	0
330	1	2.37295255581871
330	2	1.69678490114125
330	3	0.956094043502264
330	4	0.258609233400774
330	5	0.0672655437113156
330	6	0.005
330	7	0
330	8	0
331	1	2.37295255581871
331	2	1.69964801871056
331	3	0.958230925932947
331	4	0.253609233400774
331	5	0.0672655437113156
331	6	0.005
331	7	0
331	8	0
332	1	2.37351955639672
332	2	1.69785545564337
332	3	0.95945648842213
332	4	0.248609233400774
332	5	0.0722655437113156
332	6	0.005
332	7	0
332	8	0
333	1	2.38059195797583
333	2	1.70333890128526
333	3	0.969186562069472
333	4	0.248588856243767
333	5	0.0722450507737668
333	6	0.005
333	7	0
333	8	0
334	1	2.38764650434534
334	2	1.70821600215886
334	3	0.979520458537654
334	4	0.24856836330622
334	5	0.0722244407324471
334	6	0.005
334	7	0
334	8	0
335	1	2.38764650434534
335	2	1.70821600215886
335	3	1.00176550931142
335	4	0.248547753264899
335	5	0.0722037122413135
335	6	0.005
335	7	0
335	8	0
336	1	2.39522862245775
336	2	1.71789942775778
336	3	1.00672440633255
336	4	0.248527024773765
336	5	0.0721828639309813
336	6	0.005
336	7	0
336	8	0
337	1	2.40250964390778
337	2	1.71134464144638
337	3	0.999110952438513
337	4	0.255414243529174
337	5	0.0721828639309813
337	6	0.005
337	7	0
337	8	0
338	1	2.40237603047664
338	2	1.71208219217798
338	3	0.998507015138048
338	4	0.255414243529174
338	5	0.0721828639309813
338	6	0.005
338	7	0
338	8	0
339	1	2.40937647465498
339	2	1.71697252514821
339	3	1.00381995023078
339	4	0.260393395218843
339	5	0.0721618944081807
339	6	0.005
339	7	0
339	8	0
340	1	2.40819915910803
340	2	1.7158506293488
340	3	0.999231942821733
340	4	0.267280613974252
340	5	0.0721618944081807
340	6	0.005
340	7	0
340	8	0
341	1	2.41558259514693
341	2	1.72033736041716
341	3	1.00454463964546
341	4	0.27225964445145
341	5	0.0721408022551982
341	6	0.005
341	7	0
341	8	0
342	1	2.42242212008886
342	2	1.72595121139182
342	3	1.01425315813705
342	4	0.272238552298468
342	5	0.0721195860293005
342	6	0.005
342	7	0
342	8	0
343	1	2.42912299636803
343	2	1.73107892541844
343	3	1.01956537008646
343	4	0.27221733607257
343	5	0.0770982442621437
343	6	0.005
343	7	0
343	8	0
344	1	2.43568900991519
344	2	1.73632053265427
344	3	1.02987733533277
344	4	0.272195994305413
344	5	0.0770767754591627
344	6	0.005
344	7	0
344	8	0
345	1	2.43521527267084
345	2	1.74026132476841
345	3	1.0332974992184
345	4	0.265308775550004
345	5	0.0770767754591627
345	6	0.005
345	7	0
345	8	0
346	1	2.43534888610197
346	2	1.73952377403681
346	3	1.03578865527427
346	4	0.263421556794595
346	5	0.0770767754591627
346	6	0.005
346	7	0
346	8	0
347	1	2.43534888610197
347	2	1.73049967285072
347	3	1.04481275646036
347	4	0.263421556794595
347	5	0.0770767754591627
347	6	0.005
347	7	0
347	8	0
348	1	2.44238615593287
348	2	1.74060320527501
348	3	1.04977019846731
348	4	0.263400087991615
348	5	0.077055178098943
348	6	0.005
348	7	0
348	8	0
349	1	2.44800840508395
349	2	1.74622925328924
349	3	1.06059867676116
349	4	0.263378490631396
349	5	0.0770334506325746
349	6	0.005
349	7	0
349	8	0
350	1	2.44800840508395
350	2	1.74500369080005
350	3	1.06182423925034
350	4	0.263378490631396
350	5	0.0770334506325746
350	6	0.005
350	7	0
350	8	0
351	1	2.44800840508395
351	2	1.74724518318065
351	3	1.05458274686974
351	4	0.268378490631396
351	5	0.0770334506325746
351	6	0.005
351	7	0
351	8	0
352	1	2.4482807734137
352	2	1.74819837734009
352	3	1.04646996562515
352	4	0.275265709386804
352	5	0.0770334506325746
352	6	0.005
352	7	0
352	8	0
353	1	2.44787956562923
353	2	1.75548680387996
353	3	1.04646996562515
353	4	0.268378490631396
353	5	0.0770334506325746
353	6	0.005
353	7	0
353	8	0
354	1	2.44787956562923
354	2	1.75660775641923
354	3	1.04534901308589
354	4	0.268378490631396
354	5	0.0770334506325746
354	6	0.005
354	7	0
354	8	0
355	1	2.44940951189698
355	2	1.75951390392852
355	3	1.04280013806425
355	4	0.271491271875987
355	5	0.0720334506325746
355	6	0.005
355	7	0
355	8	0
356	1	2.45640930870808
356	2	1.76558825019348
356	3	1.04678117308715
356	4	0.276469544409618
356	5	0.0720115914829846
356	6	0.005
356	7	0
356	8	0
357	1	2.4572842537369
357	2	1.76185018759534
357	3	1.05464429065646
357	4	0.276469544409618
357	5	0.0670115914829846
357	6	0.005
357	7	0
357	8	0
358	1	2.45741786716804
358	2	1.76171657416421
358	3	1.05464429065646
358	4	0.276469544409618
358	5	0.0670115914829846
358	6	0.005
358	7	0
358	8	0
359	1	2.46439878044991
359	2	1.77181243634151
359	3	1.05960096582987
359	4	0.276447685260027
359	5	0.0669895990442503
359	6	0.005
359	7	0
359	8	0
360	1	2.46439878044991
360	2	1.77181243634151
360	3	1.06460096582987
360	4	0.271447685260027
360	5	0.0669895990442503
360	6	0.005
360	7	0
360	8	0
361	1	2.46996437797804
361	2	1.76700969342127
361	3	1.0626125487328
361	4	0.27267324774921
361	5	0.0669895990442503
361	6	0.005
361	7	0
361	8	0
362	1	2.47677838553129
362	2	1.77189659034176
362	3	1.06792323574204
362	4	0.277651255310476
362	5	0.0669674716808909
362	6	0.005
362	7	0
362	8	0
363	1	2.4837020476743
363	2	1.77889359758673
363	3	1.0759921653983
363	4	0.277629127947117
363	5	0.0669452077271396
363	6	0.005
363	7	0
363	8	0
364	1	2.4961769406767
364	2	1.79541989511157
364	3	1.07901643552368
364	4	0.284471680507823
364	5	0.0669002632294136
364	6	0.005
364	7	0
364	8	0
365	1	2.50291358877654
365	2	1.80162661750652
365	3	1.08299587051508
365	4	0.289449138251048
365	5	0.0668775791955755
365	6	0.005
365	7	0
365	8	0
366	1	2.50291358877654
366	2	1.80162661750652
366	3	1.07799587051508
366	4	0.289449138251048
366	5	0.0718775791955755
366	6	0.005
366	7	0
366	8	0
367	1	2.50155811746084
367	2	1.8042076513114
367	3	1.0817703080259
367	4	0.284449138251048
367	5	0.0718775791955755
367	6	0.005
367	7	0
367	8	0
368	1	2.50086897258716
368	2	1.80377584364582
368	3	1.08789126056516
368	4	0.279449138251048
368	5	0.0718775791955755
368	6	0.005
368	7	0
368	8	0
369	1	2.49994792458803
369	2	1.80256000921426
369	3	1.08502814299585
369	4	0.284449138251048
369	5	0.0718775791955755
369	6	0.005
369	7	0
369	8	0
370	1	2.49994792458803
370	2	1.817617998186
370	3	1.09187041725353
370	4	0.28442645421721
370	5	0.0718547515899921
370	6	0.005
370	7	0
370	8	0
371	1	2.50679381021132
371	2	1.8258076992935
371	3	1.09371240971832
371	4	0.289403626611626
371	5	0.0718317785836868
371	6	0.005
371	7	0
371	8	0
372	1	2.50679381021132
372	2	1.8235662069129
372	3	1.09595390209892
372	4	0.289403626611626
372	5	0.0718317785836868
372	6	0.005
372	7	0
372	8	0
373	1	2.51361998678787
373	2	1.83052751232117
373	3	1.09902117170409
373	4	0.294380653605321
373	5	0.0718086583125098
373	6	0.005
373	7	0
373	8	0
374	1	2.51361998678787
374	2	1.85240509151675
374	3	1.09897537109221
374	4	0.294357533334145
374	5	0.0717853888762301
374	6	0.005
374	7	0
374	8	0
375	1	2.50771485821045
375	2	1.85922154003566
375	3	1.09306405115071
